place_id,name,address,phone,website,faith_tradition,primary_type,latitude,longitude,rating,review_count,business_status,city,state,zip_code,vertical,created_at,validation_status,validation_reason,validated_at
ChIJcyIItVCWX4gRrgGAA9SdOu0,"New Vision Irene Wofford Pentecoastal Church","Skyline Dr, Ellijay, GA 30540, USA",,,"Association / Organization",association_or_organization,34.69964,-84.4895593,5.0,3,OPERATIONAL,Ellijay,GA,30540,places_of_worship,"2026-05-24 16:58:12",pending,,
ChIJaZEgvNGQX4gR2BLCtVZZzEk,"Bible Baptist Church","57 Bible Baptist Rd, Ellijay, GA 30536, USA","(706) 635-7545",,Church,church,34.6423008,-84.4697258,4.9,13,OPERATIONAL,Ellijay,GA,30536,places_of_worship,"2026-05-24 16:58:12",pending,,
ChIJ3zeatzs78ogRvbKgtbocIOU,"St. Theresa Catholic Church","807 3rd St S, Cordele, GA 31015, USA","(229) 273-3446",https://churchofthelittleflower.wordpress.com/,Church,church,31.9607421,-83.7761275,4.9,38,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJO0uGmSM78ogRPHexoRVy_W4,"Cordele First Church","302 E 12th Ave, Cordele, GA 31015, USA","(229) 273-4586",http://cordelefirst.com/,Church,church,31.9678069,-83.7792415,4.7,42,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJce3OMcEk8ogRiHkTi9DTmpc,"New Covenant Assembly of God","2608 GA-90, Cordele, GA 31015, USA","(229) 273-3016",https://nca.churchcenter.com/,Church,church,31.944856,-83.7415491,5.0,9,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJBz7jDSs78ogRTEphZHHSsRk,"Northern Heights Baptist Church","1102 E 8th Ave, Cordele, GA 31015, USA","(229) 273-1544",http://www.nhbccordele.org/,Church,church,31.972351,-83.764443,4.8,13,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJW1EBuOE68ogR9nZPWrHjX2c,"New Light International Outreach","1005 N 10th St, Cordele, GA 31015, USA","(229) 513-3190",https://newlightinternationaloutreach.com/,Church,church,31.978801,-83.7869769,4.3,8,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJ07SkTwA78ogRJNT6dBQ3D2E,"Cordele Bible Baptist Church","608 6th Ave E, Cordele, GA 31015, USA",,,Church,church,31.9737869,-83.7746432,4.2,15,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJo1HAJz878ogR41BdGdPXkok,"Straight Life Church of God","317 E 22nd Ave, Cordele, GA 31015, USA","(229) 271-9070",,Church,church,31.9572485,-83.7782035,4.9,11,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJuW6L4TM78ogRII2gvIKQoaI,"Pinecrest Baptist Church","1007 E 19th Ave, Cordele, GA 31015, USA","(229) 273-1261",http://www.pinecrestbc.com/,Church,church,31.9608656,-83.7670985,4.5,20,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJRdlErk4k8ogRAfivkHB0EGQ,"Penia Baptist Church","3738 Old Penia Rd, Cordele, GA 31015, USA","(229) 273-5146",http://www.peniabaptist.org/,Church,church,31.9665456,-83.7015799,4.9,26,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJAVBS_tQ68ogRZTA4u5WhUDg,"Freelife Church of God","1211 Pecan St N, Cordele, GA 31015, USA","(229) 273-0303",https://www.freelifechurch.com/,Church,church,31.9815601,-83.7653708,4.1,9,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJmxW6vhM78ogR1Xkq_1F519U,"New Oak Grove Baptist Church","613 W 20th Ave, Cordele, GA 31015, USA","(229) 273-0789",https://newoakgrove.net/,Church,church,31.958837,-83.79056,5.0,12,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJn1ahRQA78ogRaCjBmUb8a6k,"Cross Culture","1508 6th St S, Cordele, GA 31015, USA",,,Church,church,31.9528432,-83.781365,,,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJc8qaN-468ogRlveUM1is7bg,"South Central Baptist Network","2116 US-41, Cordele, GA 31015, USA","(229) 273-4127",https://www.southcentralbaptistnetwork.com/,"Association / Organization",association_or_organization,31.9923163,-83.7931972,5.0,2,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJ_zCGeh478ogRiVdNR_7yxak,"Greater Morris Tabernacle Baptist","701 N Joe Wright Dr, Cordele, GA 31015, USA","(229) 273-4399",,Church,church,31.9752603,-83.7884378,4.8,6,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJ6db96zo78ogRcSxNYMJ_rTw,"Church of Christ","610 16th Ave E, Cordele, GA 31015, USA","(229) 273-6362",,Church,church,31.963395,-83.7739683,5.0,4,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJb7RHTxg78ogRc1TzAkI4KKc,"St. King Missionary Baptist Church","108 17th Ave E, Cordele, GA 31015, USA","(229) 322-4657",,Church,church,31.9623313,-83.7817608,,,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJkVTDkCc_8ogRhznQGJBn9EA,"Lake Blackshear Baptist Church","650 Coney Rd S, Cordele, GA 31015, USA","(229) 273-4042",http://www.lakeblackshearbaptistchurch.com/,Church,church,31.9237736,-83.8918068,4.9,9,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJg_oS-S878ogR9Ym4XQVZe6w,"Christ Episcopal Church","408 1st St S, Cordele, GA 31015, USA","(229) 273-2439",https://cordeleepiscopal.org/,Church,church,31.9652621,-83.7729209,4.9,11,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJgcsPGpk-8ogRg1V1rWUXC0A,"Ebenezer Baptist Church","118 Crisp Academy Dr, Cordele, GA 31015, USA",,https://ebenezercordele.com/,Church,church,31.9092589,-83.8548142,4.6,5,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJHfJUibk68ogRd5L8sj7W1s0,"Kingdom Hall of Jehovah's Witnesses--Cordele","341 Farmers Market Rd, Cordele, GA 31015, USA","(229) 273-7653",http://www.jw.org/,Church,church,32.0046624,-83.7747449,4.6,25,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJn3mSBjA78ogR4AdOT77I8Z8,"First Street Church of Christ","701 15th Ave E, Cordele, GA 31015, USA","(229) 273-5462",,Church,church,31.9650718,-83.7724514,4.0,13,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJeQK04hM78ogR40q2tiWJ2bo,"House of God Church","602 W 19th Ave, Cordele, GA 31015, USA","(229) 276-0501",,Church,church,31.960432,-83.789632,4.3,4,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJgZlU2BA78ogRTQBG9YTNd08,"Allen Temple AME Church","614 W 16th Ave, Cordele, GA 31015, USA","(229) 273-4683",,Church,church,31.9636861,-83.7908431,4.8,6,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJUVNhOMw88ogRS986batapJM,"Wenona Baptist Church","261 GA-33, Cordele, GA 31015, USA","(229) 273-5726",,Church,church,31.9007323,-83.766557,5.0,2,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJuVR43mw78ogRV62jT8ZvNng,"Church of God of Prophecy","1408 13th St S, Cordele, GA 31015, USA","(229) 699-1700",,Church,church,31.9538209,-83.7910022,4.5,8,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJiwyunmw78ogRj_gWEs9sN9Y,"Cornerstone Ministries Church","1601 12th St S, Cordele, GA 31015, USA","(229) 273-0908",,Church,church,31.9527888,-83.7889686,3.5,4,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJB4rxwd868ogR9W4t_As-Ax8,"Church of God of Prophecy","101 E 2nd Ave, Cordele, GA 31015, USA","(229) 273-9668",https://www.facebook.com/profile.php?id=100003706764419,Church,church,31.9787315,-83.7826124,5.0,1,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJM8IyVrwx8ogRqP9WMYmlz8w,"Vienna Church of God","420 6th St, Vienna, GA 31092, USA","(229) 313-5143",http://www.viennachurchofgod.org/,Church,church,32.0971385,-83.7898186,4.8,32,OPERATIONAL,Vienna,GA,31092,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJIx0iL9kv8ogRG5cADuDtDwM,"Shiloh Methodist Church","3491 Shiloh Rd, Vienna, GA 31092, USA","(229) 268-4207",,Church,church,32.0502571,-83.7597495,4.7,6,OPERATIONAL,Vienna,GA,31092,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJB-Tsghs78ogRtu-b2X28JNs,"Beulah Land Baptist Church","702 Jones Ave, Cordele, GA 31015, USA","(229) 273-5338",http://bmbc17.wixsite.com/beulahland,Church,church,31.971334,-83.791512,4.5,13,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJJyincbE88ogRRVX-nZhYAMg,"New Covenant Church of Cordele","2601 GA-7, Cordele, GA 31015, USA","(229) 322-1510",,Church,church,31.9166698,-83.7677371,5.0,3,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJE3OisPM58ogRNEPXcmVtSOM,"Bethel Church","Cordele, GA 31015, USA",,,Church,church,32.0071168,-83.8546181,4.0,3,OPERATIONAL,,,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJKdDsoSY78ogR6UYpT0BuFE8,"Third Street Baptist Church","307 3rd St N, Cordele, GA 31015, USA","(229) 273-5344",https://www.thirdstreetbaptist.com/,Church,church,31.9715807,-83.7769259,4.6,10,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJcZUTnzk78ogR3AczI7sj_QI,"People of Faith Christian Church","503 21st Ave E, Cordele, GA 31015, USA","(229) 276-9333",,Church,church,31.9584828,-83.7757092,4.8,6,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJa1qLHSc78ogRNaeczOUVquU,"Emmanuel Missionary Baptist","509 3rd St N, Cordele, GA 31015, USA","(229) 271-9300",,Church,church,31.9738577,-83.7767285,4.8,12,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJK3CnuEE78ogRonEfW5l9ZVE,"Bread Of Life Church","1815 S 7th St, Cordele, GA 31015, USA",,,Church,church,31.9506401,-83.7823101,4.5,2,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJ0X-1ISM78ogRFiZX2Wkg630,"First Baptist Church","137 Kelly Rd, Cordele, GA 31015, USA","(229) 273-3762",http://fbccordele.com/,Church,church,31.9357328,-83.7622386,4.6,29,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJWXs8_IQ78ogRlwxKlsfDqxU,"St Paul Presbyterian Church","600 W 15th Ave, Cordele, GA 31015, USA",,,Church,church,31.9647377,-83.789275,5.0,2,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJ7cE1Hxo78ogRDIZis_jOHL0,"Mt Zion First African Baptist","203 12th St S, Cordele, GA 31015, USA","(229) 273-2302",,Church,church,31.9674316,-83.7893409,4.3,6,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJu-SZeDoK8YgREi0FKDhXh6w,"Sunset Family Worship Center Church of God","5533 Leitch St, Eastman, GA 31023, USA","(478) 374-5170",,Church,church,32.20622,-83.178735,4.7,24,OPERATIONAL,Eastman,GA,31023,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJ7-fx2RY78ogRgJ89ve68LtA,"Bethel Christian Methodist Episcopal Church","604 11th St S, Cordele, GA 31015, USA",,,Church,church,31.9630213,-83.7881331,4.8,5,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJnZ_sUzw78ogRz5nTybDbNrk,"Cordele Church-God In Christ","216 17th Ave E, Cordele, GA 31015, USA","(229) 273-0779",,Church,church,31.962344,-83.7796988,5.0,3,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJpb2LD68x8ogRWCZPbOOtftc,"Destiny Worship Center International Ministries","214 9th St Unit A, Vienna, GA 31092, USA","(833) 472-2376",https://www.destinyworshipcenterintmin.org/,"Association / Organization",association_or_organization,32.0926576,-83.7842633,,,OPERATIONAL,Vienna,GA,31092,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJN3HIKV4c8ogR6wubsWtIUAc,"Church of God By Faith","322 W Madison Ave, Ashburn, GA 31714, USA","(229) 567-4008",https://www.cogbf.org/,Church,church,31.7021531,-83.6562236,4.6,14,OPERATIONAL,Ashburn,GA,31714,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJe7tTEGMl8ogRplVnSG2PhPo,"Sharon Church","2009 GA-257, Cordele, GA 31015, USA",,,Church,church,32.0163581,-83.7323197,5.0,1,OPERATIONAL,Cordele,GA,31015,places_of_worship,"2026-05-24 16:58:29",pending,,
ChIJPQkesejp9YgRVNXeHLzzD5I,"Auburn Church of God","26 3rd St, Auburn, GA 30011, USA",,,Church,church,34.0108161,-83.8308935,4.2,6,OPERATIONAL,Auburn,GA,30011,places_of_worship,"2026-05-24 16:58:38",pending,,
ChIJ72S41CI-YIgRsUJwPCVjnUc,"LaFayette First Baptist Church","201 N Main St, LaFayette, GA 30728, USA","(706) 638-3727",http://lafayettefirst.life/,Church,church,34.7073827,-85.2817063,4.7,64,OPERATIONAL,LaFayette,GA,30728,places_of_worship,"2026-05-24 16:58:48",pending,,
ChIJL9FVBzcUYIgRIF3SoYxkgqs,"Mt Zion Church","289 Dunwoody Rd, LaFayette, GA 30728, USA","(706) 638-1238",http://mtzionga.org/,Church,church,34.7011393,-85.2218179,4.3,30,OPERATIONAL,LaFayette,GA,30728,places_of_worship,"2026-05-24 16:58:48",pending,,
ChIJIy2MFgI-YIgR08an-vh4Svo,"LaFayette Church of God","1002 South Main St, LaFayette, GA 30728, USA","(706) 450-0872",http://www.lafayettecog.org/,Church,church,34.6869514,-85.2729878,5.0,25,OPERATIONAL,LaFayette,GA,30728,places_of_worship,"2026-05-24 16:58:48",pending,,
ChIJc9HKzBM-YIgR-EdaUEIvzZ8,"River of Life LaFayette Church","807 W Main St, LaFayette, GA 30728, USA","(423) 596-7034",http://www.rollchurch.com/,Church,church,34.7021107,-85.2960604,4.8,4,OPERATIONAL,LaFayette,GA,30728,places_of_worship,"2026-05-24 16:58:48",pending,,
ChIJQckKtMM_YIgRBw8WQV0XjfU,"Gordon Lake Wesleyan Church","29 Gordon Lake Rd, LaFayette, GA 30728, USA","(706) 638-6517",https://www.gordonlakechurch.com/,Church,church,34.7463539,-85.286156,5.0,15,OPERATIONAL,LaFayette,GA,30728,places_of_worship,"2026-05-24 16:58:48",pending,,
ChIJvQouaz8-YIgRPOSalbiaWY8,"Cove Road Church of God","620 N Chattanooga St, LaFayette, GA 30728, USA","(706) 638-3569",,Church,church,34.7098768,-85.2922357,4.6,15,OPERATIONAL,LaFayette,GA,30728,places_of_worship,"2026-05-24 16:58:48",pending,,
ChIJRW-IxCI-YIgRZqwyfen5eMQ,"Life Gate Church","204 N Main St, LaFayette, GA 30728, USA","(706) 638-7620",http://www.lifegatechurch.com/,Church,church,34.7071494,-85.2811934,4.6,14,OPERATIONAL,LaFayette,GA,30728,places_of_worship,"2026-05-24 16:58:48",pending,,
ChIJETDlKj8-YIgRLqpqt_HDmU8,"Linwood Baptist Church","18 N Steel St, LaFayette, GA 30728, USA","(706) 638-6527",https://linwoodbaptist.com/,Church,church,34.71081,-85.290481,4.6,23,OPERATIONAL,LaFayette,GA,30728,places_of_worship,"2026-05-24 16:58:48",pending,,
ChIJ_1cauSsRYIgRIwpJncqVlog,"Shiloh Baptist Church LaFayette","46 Manning Mill Rd, LaFayette, GA 30728, USA","(706) 397-8427",https://www.sbclafayette.org/,Church,church,34.638799,-85.185713,4.8,4,OPERATIONAL,LaFayette,GA,30728,places_of_worship,"2026-05-24 16:58:48",pending,,
ChIJe5UrK7RqYIgR1sr1YIKxEWc,"Center Point Baptist Church","118 Center Point Rd, LaFayette, GA 30728, USA","(706) 764-1733",,Church,church,34.7830372,-85.2535535,5.0,2,OPERATIONAL,LaFayette,GA,30728,places_of_worship,"2026-05-24 16:58:48",pending,,
ChIJgfueT61sYIgRbDZ-8ApVP8M,"Cowboy Church Of Lafayette","196 County Line Rd, Rock Spring, GA 30739, USA","(423) 596-7227",http://cowboychurchoflafayettega.org/,Church,church,34.7665078,-85.1798507,4.9,46,OPERATIONAL,"Rock Spring",GA,30739,places_of_worship,"2026-05-24 16:58:48",pending,,
ChIJWXgyHsr49IgR_1WR8_xkrxs,"New Testament Gospel","6755 Fielder Rd, Rex, GA 30273, USA","(770) 961-7188",https://www.ntgandu.com/,Church,church,33.5700384,-84.2933361,4.7,32,OPERATIONAL,Rex,GA,30273,places_of_worship,"2026-05-24 16:58:57",pending,,
ChIJ02FCHkj_9IgRbUlGdx5lE5I,"The Rock Baptist Church","6188 GA-42, Rex, GA 30273, USA","(770) 961-7141",http://therockbc.org/,Church,church,33.5856822,-84.2909205,4.7,37,OPERATIONAL,Rex,GA,30273,places_of_worship,"2026-05-24 16:58:57",pending,,
ChIJBSuw9nPWiogRzVO-IVBflMw,"Grace City Church","104 West Perennial Drive, Temple, GA 30179, USA",,http://www.gracecitycollective.com/,Church,church,33.723599,-85.0288367,5.0,19,OPERATIONAL,Temple,GA,30179,places_of_worship,"2026-05-24 16:59:07",pending,,
ChIJg__RDgDXiogR4RchC40LBSk,"Verve Church","28 Asbury Rd, Temple, GA 30179, USA","(678) 829-2143",http://myverve.church/,"Place of Worship",place_of_worship,33.7473112,-85.0359141,4.1,8,OPERATIONAL,Temple,GA,30179,places_of_worship,"2026-05-24 16:59:07",pending,,
ChIJ_wDnwNXWiogRd3aTq8C7pfY,"Berachah Baptist Church","2043 GA-113, Temple, GA 30179, USA","(770) 562-8281",,Church,church,33.7832984,-85.062986,4.9,10,OPERATIONAL,Temple,GA,30179,places_of_worship,"2026-05-24 16:59:07",pending,,
ChIJR6jUE4TWiogRVGAbu9JzqbQ,"Mt Carmel Baptist Church","235 Mt Carmel Church Rd, Temple, GA 30179, USA","(770) 562-4049",http://mcbaptistchurch.net/,Church,church,33.7874799,-85.0205175,4.5,28,OPERATIONAL,Temple,GA,30179,places_of_worship,"2026-05-24 16:59:07",pending,,
ChIJ470VO3rWiogRH1N40tg8yQ0,"First Baptist Church of Temple","37 Carrollton St, Temple, GA 30179, USA","(770) 562-3211",http://templefbc.com/,Church,church,33.7348648,-85.03175,4.5,8,OPERATIONAL,Temple,GA,30179,places_of_worship,"2026-05-24 16:59:07",pending,,
ChIJFzpVHgPXiogRVhn_TQnSzyA,"Liberty Christian Church","1689 Liberty Church Rd, Temple, GA 30179, USA","(770) 562-3461",,Church,church,33.7504936,-85.0681527,4.5,19,OPERATIONAL,Temple,GA,30179,places_of_worship,"2026-05-24 16:59:07",pending,,
ChIJORTwgnvWiogRHH8vc3y8Gtk,"Temple Methodist Church","24 Carrollton St, Temple, GA 30179, USA","(770) 562-3195",http://templemethodistchurch.com/,Church,church,33.7357148,-85.0312883,4.5,10,OPERATIONAL,Temple,GA,30179,places_of_worship,"2026-05-24 16:59:07",pending,,
ChIJOxaOVh3TiogRns4-xBcAi44,"Faith Missionary Baptist Church","63 GA-101, Temple, GA 30179, USA","(770) 459-2046",,Church,church,33.842305,-84.9800577,4.9,23,OPERATIONAL,Temple,GA,30179,places_of_worship,"2026-05-24 16:59:07",pending,,
ChIJ7QBfcyjUiogRr57n3bBquZE,"Freedom Missionary Baptist Church","490 Rainey Rd, Temple, GA 30179, USA","(770) 562-8989",,Church,church,33.751837,-85.021976,4.4,20,OPERATIONAL,Temple,GA,30179,places_of_worship,"2026-05-24 16:59:07",pending,,
ChIJnzGZm80pi4gRiKDTuEwI4Nk,"Center Point Methodist Church","2176 Center Point Rd, Temple, GA 30179, USA",,https://www.facebook.com/profile.php/?id=61554294513973,Church,church,33.6856548,-85.0620873,4.2,6,OPERATIONAL,Temple,GA,30179,places_of_worship,"2026-05-24 16:59:07",pending,,
ChIJA8A7awDt9IgRLbS9Qqy_g3k,"New Hope Iglesia Hispana","1592 Hwy 74 S, Senoia, GA 30276, USA","(770) 461-4337",https://www.newhopebc.org/hispanic-ministero,"Place of Worship",place_of_worship,33.3281881,-84.5118325,5.0,1,OPERATIONAL,Senoia,GA,30276,places_of_worship,"2026-05-24 16:59:17",pending,,
ChIJS6KEbCC-9IgR8WB3tUHt9VA,"Community Bible Church","2325 Luther Bailey Rd, Senoia, GA 30276, USA","(770) 914-0808",https://communitybible.church/senoiacampus,Church,church,33.2558118,-84.6068833,5.0,32,OPERATIONAL,Senoia,GA,30276,places_of_worship,"2026-05-24 16:59:17",pending,,
ChIJFfTEDcOU9IgRFJUrKNycQY8,"Senoia United Methodist Church","229 Bridge St, Senoia, GA 30276, USA","(770) 599-3245",http://www.senoiaumc.org/,Church,church,33.3004662,-84.5517624,4.9,24,OPERATIONAL,Senoia,GA,30276,places_of_worship,"2026-05-24 16:59:17",pending,,
ChIJmxpWUEjr9IgROn8CIruE2fQ,"Legacy Christian Church","1150 Rock-A-Way Rd, Senoia, GA 30276, USA","(770) 599-3366",http://www.legacysenoia.org/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6051448844561668524,Church,church,33.3268962,-84.5426167,4.5,23,OPERATIONAL,Senoia,GA,30276,places_of_worship,"2026-05-24 16:59:17",pending,,
ChIJoSysuhmV9IgRV0DwES9MEKU,"Sovereign Hope Church","7280 GA-16, Senoia, GA 30276, USA","(678) 723-5742",http://www.sovhope.org/,Church,church,33.2940255,-84.572342,4.7,19,OPERATIONAL,Senoia,GA,30276,places_of_worship,"2026-05-24 16:59:17",pending,,
ChIJlWr3qtyU9IgRMl55CHGiyHI,"Church of God of Prophecy","87 Main St, Senoia, GA 30276, USA","(770) 599-9000",,Church,church,33.3023449,-84.5536772,5.0,4,OPERATIONAL,Senoia,GA,30276,places_of_worship,"2026-05-24 16:59:17",pending,,
ChIJa2f6zR6V9IgR1zIHm4xDuTM,"Open Door Baptist Church","7364 GA-16, Senoia, GA 30276, USA","(678) 633-7564",http://opendoorsenoia.com/,Church,church,33.2954286,-84.5681819,4.6,17,OPERATIONAL,Senoia,GA,30276,places_of_worship,"2026-05-24 16:59:17",pending,,
ChIJh5uzuauU9IgRWaD3UFlHGBc,"Peachtree Baptist Church","3786 GA-85, Senoia, GA 30276, USA","(770) 599-6888",http://www.peachtreebaptist.org/,Church,church,33.3141098,-84.5253013,4.8,13,OPERATIONAL,Senoia,GA,30276,places_of_worship,"2026-05-24 16:59:17",pending,,
ChIJBYoWbtm49IgRgNDZYvM29Nw,"White Oak ARP Church","2796 Gordon Rd, Senoia, GA 30276, USA","(770) 253-7904",http://www.whiteoakarp.org/,Church,church,33.2839005,-84.7033074,5.0,9,OPERATIONAL,Senoia,GA,30276,places_of_worship,"2026-05-24 16:59:17",pending,,
ChIJzZwWYtuU9IgRtWvbJsgJxfk,"First Baptist Church of Senoia","41 Johnson St, Senoia, GA 30276, USA","(770) 599-3012",http://www.fbcsenoia.org/,Church,church,33.3021962,-84.5549405,4.9,15,OPERATIONAL,Senoia,GA,30276,places_of_worship,"2026-05-24 16:59:17",pending,,
ChIJcUmIufe-9IgRcqOTJv1IhJQ,"White Oak Grove Baptist Church","4619 Gordon Rd, Senoia, GA 30276, USA","(770) 599-0757",http://www.wogbaptist.org/,Church,church,33.2650692,-84.6493806,5.0,11,OPERATIONAL,Senoia,GA,30276,places_of_worship,"2026-05-24 16:59:17",pending,,
ChIJN3WloEy_9IgR2rGOeMbI1_4,"By Faith Ministries","1160 Johnson Rd, Senoia, GA 30276, USA",,,Church,church,33.2729382,-84.6503832,4.8,6,OPERATIONAL,Senoia,GA,30276,places_of_worship,"2026-05-24 16:59:17",pending,,
ChIJGyKCJJeV9IgR0UKiczZ7xmM,"Senoia Church of God","17 Ashwood Ct, Senoia, GA 30276, USA","(770) 599-5114",,Church,church,33.3023394,-84.5537558,,,OPERATIONAL,Senoia,GA,30276,places_of_worship,"2026-05-24 16:59:17",pending,,
ChIJWzHjqvzp8YgRsZ7bfUoKM1E,"Fitzgerald Hebrew Congregation","302 S Lee St, Fitzgerald, GA 31750, USA","(229) 424-9245",,Synagogue,synagogue,31.712289,-83.2556739,4.5,4,OPERATIONAL,Fitzgerald,GA,31750,places_of_worship,"2026-05-24 16:59:26",pending,,
ChIJL8ve6O7p8YgR3nRlnFiKpR8,"Fitzgerald Church of God","601 S Merrimac Dr, Fitzgerald, GA 31750, USA","(229) 423-3108",http://www.fitzgeraldcog.org/,Church,church,31.708541,-83.2653037,4.8,31,OPERATIONAL,Fitzgerald,GA,31750,places_of_worship,"2026-05-24 16:59:26",pending,,
